,"('GLCM', 'diss0')","('GLCM', 'corr0')","('Green', 'avr')","('Green', 'cover')","('Green', 'filtered')",File Name,Subjective Color Rating,Subjective Quality Rating
26,0.0,1.0,167.59139614192526,0.7237930162334152,185.21452510563816,7-31-2014 plot 3.jpg,7.0,7.25
27,0.0,1.0,169.59345001297683,0.7348705222747208,185.82028752996962,7-31-2014 plot 4.jpg,7.0,7.25
28,0.0,1.0,162.35713966060143,0.6795387992956491,181.43762714824763,7-31-2014 plot 5.jpg,6.75,7.0
29,0.0,1.0,158.87119645769968,0.6085785761613194,184.8494202807062,7-31-2014 plot 6.jpg,6.5,7.0
30,0.0,1.0,171.38527874664112,0.7513755130414652,186.63986020170844,7-31-2014 plot 7.jpg,7.25,7.5
31,0.0,1.0,187.1285516583764,0.8533920678480815,197.51214188047018,7-31-2014 plot 8.jpg,6.75,7.0
32,0.0,1.0,182.5583557190134,0.8339778879688565,193.9482369963053,7-31-2014 plot 9.jpg,6.75,7.25
33,0.0,1.0,184.10024835220486,0.8332914723884014,195.749967617952,7-31-2014 plot 10.jpg,7.0,7.25
34,0.0,1.0,158.7633156192966,0.6399892564443186,176.0446939060287,7-31-2014 plot 11.jpg,6.5,6.5
35,0.0,1.0,162.7550071123155,0.6519759444314027,184.397052440973,7-31-2014 plot 12.jpg,6.5,6.75
36,0.0,1.0,139.04016749178274,0.43948442553300787,183.32332279096468,9-25-2014 plot 1.jpg,7.5,7.5
37,0.0,1.0,134.20324178396305,0.379898314475988,182.20848865112293,9-25-2014 plot 2.jpg,6.5,6.5
38,0.0,1.0,141.10252022877222,0.408945902287775,176.3336772069733,9-25-2014 plot 3.jpg,5.25,5.25
39,0.0,1.0,143.10767744244802,0.4641230171869873,181.07207762873023,9-25-2014 plot 4.jpg,6.75,6.75
40,0.0,1.0,144.22234441186055,0.46193601639107434,178.64757316930846,9-25-2014 plot 5.jpg,5.75,5.75
41,0.0,1.0,139.61221341606617,0.4247007851838983,184.62142642926474,9-25-2014 plot 6.jpg,5.25,5.25
42,0.0,1.0,141.0060072154094,0.41688343862256905,177.0223239488932,9-25-2014 plot 7.jpg,6.0,6.0
43,3.09179460899233e-07,-1.5458975434760495e-07,141.46562451284095,0.44447104365099577,185.8956873318172,9-25-2014 plot 8.jpg,6.25,6.25
44,2.9364194710451423e-07,-1.468209951086585e-07,143.10329029906825,0.4768214260269101,184.69027508291103,9-25-2014 plot 9.jpg,7.0,7.0
45,0.0,1.0,142.1423981533554,0.46812614463512603,186.00140337981114,9-25-2014 plot 10.jpg,7.0,7.0
46,0.0,1.0,142.06317349531292,0.45105512861696606,185.8440535257388,9-25-2014 plot 11.jpg,5.5,5.5
47,0.0,1.0,140.6460814217844,0.4354032933058238,183.22324045079017,9-25-2014 plot 12.jpg,4.0,4.0
48,2.008314421705862e-05,-1.0041672942712257e-05,120.54730644808811,0.3224959755237975,205.0533382327326,Patch 1-2.jpg,2.0,2.0
49,2.8164480566508408e-05,-1.408243859553828e-05,126.95760692328254,0.36097634322373695,197.37435598381975,Patch 2.jpg,3.0,3.0
50,0.00011588758096128748,-5.7947148158055566e-05,119.82294841601255,0.3190075809046063,203.5015994208413,Patch 3.jpg,1.0,1.0
51,1.428242706043847e-05,-7.141264527514101e-06,128.22020369689713,0.3600052169170392,199.6158024626302,Patch 4.jpg,4.0,3.0
52,2.1950234428503697e-05,-1.0975237668771717e-05,125.20809148685828,0.35411208262802374,204.4512515723141,Patch 5-2.jpg,3.0,2.5
53,1.0520640180955011e-05,-5.2603477615905185e-06,126.77443886393495,0.3666551998663299,195.73015481558127,Patch 6.jpg,4.0,4.0
54,1.4688895862405107e-05,-7.344501872514137e-06,129.92091001024576,0.3625637033784413,194.0996284096852,Patch 7.jpg,7.5,8.0
55,6.292486079447671e-06,-3.1462529386002436e-06,133.25015707869989,0.3965443940148312,198.98339305424219,Patch 8.jpg,7.5,8.0
56,8.535354505280183e-06,-4.267695465786953e-06,136.8716766995837,0.4136009218849883,198.65052947224126,Patch 9.jpg,5.5,3.5
57,1.3680845038436333e-05,-6.840469310918482e-06,135.0468221771467,0.39746436672555563,196.4597297079467,Patch 10.jpg,3.5,3.5
58,1.694107048631336e-05,-8.47060699373175e-06,127.12585403024785,0.40709661010718784,186.89023546509145,Patch 11-2.jpg,6.25,4.0
